CA008205988,18780611,TMAX,122,,,G,
CA008205988,18780612,TMAX,122,,,G,
CA008205988,18780613,TMAX,189,,,G,
CA008205988,18780614,TMAX,211,,,G,
CA008205988,18780615,TMAX,211,,,G,
CA008205988,18780616,TMAX,189,,,G,
CA008205988,18780617,TMAX,239,,,G,
CA008205988,18780618,TMAX,206,,,G,
CA008205988,18780619,TMAX,211,,,G,
CA008205988,18780620,TMAX,267,,,G,
CA008205988,18780621,TMAX,256,,,G,
CA008205988,18780622,TMAX,306,,,G,
CA008205988,18780623,TMAX,267,,,G,
CA008205988,18780624,TMAX,178,,,G,
CA008205988,18780625,TMAX,228,,,G,
CA008205988,18780626,TMAX,156,,,G,
CA008205988,18780627,TMAX,217,,,G,
CA008205988,18780628,TMAX,261,,,G,
CA008205988,18780629,TMAX,261,,,G,
CA008205988,18780630,TMAX,267,,,G,
CA008205988,18780701,TMAX,278,,,G,
CA008205988,18780702,TMAX,294,,,G,
CA008205988,18780703,TMAX,256,,,G,
CA008205988,18780704,TMAX,272,,,G,
CA008205988,18780705,TMAX,211,,,G,
CA008205988,18780706,TMAX,161,,,G,
CA008205988,18780707,TMAX,200,,,G,
CA008205988,18780708,TMAX,250,,,G,
CA008205988,18780709,TMAX,283,,,G,
CA008205988,18780710,TMAX,300,,,G,
CA008205988,18780711,TMAX,244,,,G,
CA008205988,18780712,TMAX,239,,,G,
CA008205988,18780713,TMAX,244,,,G,
CA008205988,18780714,TMAX,256,,,G,
CA008205988,18780715,TMAX,178,,,G,
CA008205988,18780716,TMAX,189,,,G,
CA008205988,18780717,TMAX,222,,,G,
CA008205988,18780718,TMAX,189,,,G,
CA008205988,18780719,TMAX,206,,,G,
CA008205988,18780720,TMAX,211,,,G,
CA008205988,18780728,TMAX,228,,,G,
CA008205988,18780729,TMAX,239,,,G,
CA008205988,18780730,TMAX,244,,,G,
CA008205988,18780731,TMAX,261,,,G,
CA008205988,18780801,TMAX,278,,,G,
CA008205988,18780802,TMAX,200,,,G,
CA008205988,18780803,TMAX,233,,,G,
CA008205988,18780804,TMAX,261,,,G,
CA008205988,18780805,TMAX,244,,,G,
CA008205988,18780806,TMAX,256,,,G,
CA008205988,18780807,TMAX,250,,,G,
CA008205988,18780808,TMAX,222,,,G,
CA008205988,18780809,TMAX,278,,,G,
CA008205988,18780810,TMAX,217,,,G,
CA008205988,18780811,TMAX,222,,,G,
CA008205988,18780812,TMAX,256,,,G,
CA008205988,18780813,TMAX,250,,,G,
CA008205988,18780814,TMAX,283,,,G,
CA008205988,18780815,TMAX,283,,,G,
CA008205988,18780816,TMAX,261,,,G,
CA008205988,18780817,TMAX,283,,,G,
CA008205988,18780818,TMAX,244,,,G,
CA008205988,18780819,TMAX,217,,,G,
CA008205988,18780820,TMAX,228,,,G,
CA008205988,18780821,TMAX,178,,,G,
CA008205988,18780822,TMAX,172,,,G,
CA008205988,18780823,TMAX,222,,,G,
CA008205988,18780824,TMAX,222,,,G,
CA008205988,18780825,TMAX,217,,,G,
CA008205988,18780826,TMAX,200,,,G,
CA008205988,18780827,TMAX,250,,,G,
CA008205988,18780828,TMAX,233,,,G,
CA008205988,18780829,TMAX,217,,,G,
CA008205988,18780830,TMAX,217,,,G,
CA008205988,18780831,TMAX,244,,,G,
CA008205988,18780901,TMAX,206,,,G,
CA008205988,18780902,TMAX,239,,,G,
CA008205988,18780903,TMAX,189,,,G,
CA008205988,18780904,TMAX,217,,,G,
CA008205988,18780905,TMAX,228,,,G,
CA008205988,18780906,TMAX,222,,,G,
CA008205988,18780907,TMAX,183,,,G,
CA008205988,18780908,TMAX,200,,,G,
CA008205988,18780909,TMAX,200,,,G,
CA008205988,18780910,TMAX,228,,,G,
CA008205988,18780911,TMAX,261,,,G,
CA008205988,18780912,TMAX,261,,,G,
CA008205988,18780913,TMAX,244,,,G,
CA008205988,18780914,TMAX,256,,,G,
CA008205988,18780915,TMAX,194,,,G,
CA008205988,18780916,TMAX,178,,,G,
CA008205988,18780917,TMAX,189,,,G,
CA008205988,18780918,TMAX,222,,,G,
CA008205988,18780919,TMAX,228,,,G,
CA008205988,18780920,TMAX,228,,,G,
CA008205988,18780921,TMAX,233,,,G,
CA008205988,18780922,TMAX,178,,,G,
CA008205988,18780923,TMAX,156,,,G,
CA008205988,18780924,TMAX,178,,,G,
CA008205988,18780925,TMAX,172,,,G,
CA008205988,18780926,TMAX,217,,,G,
CA008205988,18780927,TMAX,167,,,G,
CA008205988,18780928,TMAX,128,,,G,
CA008205988,18780929,TMAX,178,,,G,
CA008205988,18780930,TMAX,172,,,G,
CA008205988,18781001,TMAX,167,,,G,
CA008205988,18781002,TMAX,189,,,G,
CA008205988,18781003,TMAX,194,,,G,
CA008205988,18781004,TMAX,194,,,G,
CA008205988,18781005,TMAX,172,,,G,
CA008205988,18781006,TMAX,156,,,G,
CA008205988,18781007,TMAX,161,,,G,
CA008205988,18781008,TMAX,156,,,G,
CA008205988,18781009,TMAX,150,,,G,
CA008205988,18781010,TMAX,183,,,G,
CA008205988,18781011,TMAX,111,,,G,
CA008205988,18781012,TMAX,122,,,G,
CA008205988,18781013,TMAX,139,,,G,
CA008205988,18781014,TMAX,156,,,G,
CA008205988,18781015,TMAX,178,,,G,
CA008205988,18781016,TMAX,172,,,G,
CA008205988,18781017,TMAX,206,,,G,
CA008205988,18781018,TMAX,200,,,G,
CA008205988,18781019,TMAX,211,,,G,
CA008205988,18781020,TMAX,178,,,G,
CA008205988,18781021,TMAX,133,,,G,
CA008205988,18781022,TMAX,150,,,G,
CA008205988,18781023,TMAX,133,,,G,
CA008205988,18781024,TMAX,156,,,G,
CA008205988,18781025,TMAX,133,,,G,
CA008205988,18781026,TMAX,117,,,G,
CA008205988,18781027,TMAX,128,,,G,
CA008205988,18781028,TMAX,117,,,G,
CA008205988,18781029,TMAX,94,,,G,
CA008205988,18781030,TMAX,94,,,G,
CA008205988,18781031,TMAX,172,,,G,
CA008205988,18781101,TMAX,128,,,G,
CA008205988,18781102,TMAX,89,,,G,
CA008205988,18781103,TMAX,133,,,G,
CA008205988,18781104,TMAX,67,,,G,
CA008205988,18781105,TMAX,-6,,,G,
CA008205988,18781106,TMAX,39,,,G,
CA008205988,18781107,TMAX,56,,,G,
CA008205988,18781108,TMAX,39,,,G,
CA008205988,18781109,TMAX,44,,,G,
CA008205988,18781110,TMAX,44,,,G,
CA008205988,18781111,TMAX,83,,,G,
CA008205988,18781112,TMAX,144,,,G,
CA008205988,18781113,TMAX,139,,,G,
CA008205988,18781114,TMAX,94,,,G,
CA008205988,18781115,TMAX,28,,,G,
CA008205988,18781116,TMAX,22,,,G,
CA008205988,18781117,TMAX,61,,,G,
CA008205988,18781118,TMAX,39,,,G,
CA008205988,18781119,TMAX,61,,,G,
CA008205988,18781120,TMAX,94,,,G,
CA008205988,18781121,TMAX,72,,,G,
CA008205988,18781122,TMAX,56,,,G,
CA008205988,18781123,TMAX,156,,,G,
CA008205988,18781124,TMAX,117,,,G,
CA008205988,18781125,TMAX,56,,,G,
CA008205988,18781126,TMAX,67,,,G,
CA008205988,18781127,TMAX,133,,,G,
CA008205988,18781128,TMAX,144,,,G,
CA008205988,18781129,TMAX,122,,,G,
CA008205988,18781130,TMAX,56,,,G,
CA008205988,18781201,TMAX,-6,,,G,
CA008205988,18781202,TMAX,33,,,G,
CA008205988,18781203,TMAX,117,,,G,
CA008205988,18781204,TMAX,83,,,G,
CA008205988,18781205,TMAX,89,,,G,
CA008205988,18781206,TMAX,44,,,G,
CA008205988,18781207,TMAX,-11,,,G,
CA008205988,18781208,TMAX,-17,,,G,
CA008205988,18781209,TMAX,-11,,,G,
CA008205988,18781210,TMAX,33,,,G,
CA008205988,18781211,TMAX,94,,,G,
CA008205988,18781212,TMAX,56,,,G,
CA008205988,18781213,TMAX,0,,,G,
CA008205988,18781214,TMAX,33,,,G,
CA008205988,18781215,TMAX,28,,,G,
CA008205988,18781216,TMAX,28,,,G,
CA008205988,18781217,TMAX,-22,,,G,
CA008205988,18781218,TMAX,-17,,,G,
CA008205988,18781219,TMAX,-44,,,G,
CA008205988,18781220,TMAX,-78,,,G,
CA008205988,18781221,TMAX,-33,,,G,
CA008205988,18781222,TMAX,78,,,G,
CA008205988,18781223,TMAX,28,,,G,
CA008205988,18781224,TMAX,-28,,,G,
CA008205988,18781225,TMAX,-56,,,G,
CA008205988,18781226,TMAX,-11,,,G,
CA008205988,18781227,TMAX,-22,,,G,
CA008205988,18781228,TMAX,-89,,,G,
CA008205988,18781229,TMAX,-83,,,G,
CA008205988,18781230,TMAX,-67,,,G,
CA008205988,18781231,TMAX,-56,,,G,
CA008205988,18790101,TMAX,-56,,,G,
CA008205988,18790102,TMAX,-33,,,G,
CA008205988,18790103,TMAX,-6,,,G,
CA008205988,18790104,TMAX,-17,,,G,
CA008205988,18790105,TMAX,0,,,G,
CA008205988,18790106,TMAX,-6,,,G,
CA008205988,18790107,TMAX,17,,,G,
CA008205988,18790108,TMAX,17,,,G,
CA008205988,18790109,TMAX,-11,,,G,
CA008205988,18790110,TMAX,-17,,,G,
CA008205988,18790111,TMAX,-78,,,G,
CA008205988,18790112,TMAX,-72,,,G,
CA008205988,18790113,TMAX,0,,,G,
CA008205988,18790114,TMAX,0,,,G,
CA008205988,18790115,TMAX,-78,,,G,
CA008205988,18790116,TMAX,-161,,,G,
CA008205988,18790117,TMAX,-106,,,G,
CA008205988,18790118,TMAX,-11,,,G,
CA008205988,18790119,TMAX,-6,,,G,
CA008205988,18790120,TMAX,-72,,,G,
CA008205988,18790121,TMAX,-106,,,G,
CA008205988,18790122,TMAX,-28,,,G,
CA008205988,18790123,TMAX,-39,,,G,
CA008205988,18790124,TMAX,-39,,,G,
CA008205988,18790125,TMAX,33,,,G,
CA008205988,18790126,TMAX,-44,,,G,
CA008205988,18790127,TMAX,-83,,,G,
CA008205988,18790128,TMAX,22,,,G,
CA008205988,18790129,TMAX,22,,,G,
CA008205988,18790130,TMAX,-61,,,G,
CA008205988,18790131,TMAX,-50,,,G,
CA008205988,18790201,TMAX,-50,,,G,
CA008205988,18790202,TMAX,11,,,G,
CA008205988,18790203,TMAX,17,,,G,
CA008205988,18790204,TMAX,0,,,G,
CA008205988,18790205,TMAX,-17,,,G,
CA008205988,18790206,TMAX,-11,,,G,
CA008205988,18790207,TMAX,-28,,,G,
CA008205988,18790208,TMAX,-56,,,G,
CA008205988,18790209,TMAX,-56,,,G,
CA008205988,18790210,TMAX,-44,,,G,
CA008205988,18790211,TMAX,39,,,G,
CA008205988,18790212,TMAX,106,,,G,
CA008205988,18790213,TMAX,50,,,G,
CA008205988,18790214,TMAX,-67,,,G,
CA008205988,18790215,TMAX,-83,,,G,
CA008205988,18790216,TMAX,-28,,,G,
CA008205988,18790217,TMAX,-39,,,G,
CA008205988,18790218,TMAX,-67,,,G,
CA008205988,18790219,TMAX,-67,,,G,
CA008205988,18790220,TMAX,-56,,,G,
CA008205988,18790221,TMAX,-50,,,G,
CA008205988,18790222,TMAX,-94,,,G,
CA008205988,18790223,TMAX,11,,,G,
CA008205988,18790224,TMAX,33,,,G,
CA008205988,18790225,TMAX,-44,,,G,
CA008205988,18790226,TMAX,78,,,G,
CA008205988,18790227,TMAX,111,,,G,
CA008205988,18790228,TMAX,-6,,,G,
CA008205988,18790301,TMAX,-17,,,G,
CA008205988,18790302,TMAX,-11,,,G,
CA008205988,18790303,TMAX,-39,,,G,
CA008205988,18790304,TMAX,39,,,G,
CA008205988,18790305,TMAX,33,,,G,
CA008205988,18790306,TMAX,-78,,,G,
CA008205988,18790307,TMAX,-72,,,G,
CA008205988,18790308,TMAX,-50,,,G,
CA008205988,18790309,TMAX,6,,,G,
CA008205988,18790310,TMAX,28,,,G,
CA008205988,18790311,TMAX,39,,,G,
CA008205988,18790312,TMAX,33,,,G,
CA008205988,18790313,TMAX,0,,,G,
CA008205988,18790314,TMAX,67,,,G,
CA008205988,18790315,TMAX,100,,,G,
CA008205988,18790316,TMAX,33,,,G,
CA008205988,18790317,TMAX,72,,,G,
CA008205988,18790318,TMAX,83,,,G,
CA008205988,18790319,TMAX,28,,,G,
CA008205988,18790320,TMAX,-11,,,G,
CA008205988,18790321,TMAX,33,,,G,
CA008205988,18790322,TMAX,11,,,G,
CA008205988,18790323,TMAX,72,,,G,
CA008205988,18790324,TMAX,33,,,G,
CA008205988,18790325,TMAX,28,,,G,
CA008205988,18790326,TMAX,17,,,G,
CA008205988,18790327,TMAX,33,,,G,
CA008205988,18790328,TMAX,67,,,G,
CA008205988,18790329,TMAX,106,,,G,
CA008205988,18790330,TMAX,94,,,G,
CA008205988,18790331,TMAX,167,,,G,
CA008205988,18790401,TMAX,117,,,G,
CA008205988,18790402,TMAX,44,,,G,
CA008205988,18790403,TMAX,17,,,G,
CA008205988,18790404,TMAX,28,,,G,
CA008205988,18790405,TMAX,11,,,G,
CA008205988,18790406,TMAX,33,,,G,
CA008205988,18790407,TMAX,56,,,G,
CA008205988,18790408,TMAX,56,,,G,
CA008205988,18790409,TMAX,50,,,G,
CA008205988,18790410,TMAX,39,,,G,
CA008205988,18790411,TMAX,61,,,G,
CA008205988,18790412,TMAX,28,,,G,
CA008205988,18790413,TMAX,61,,,G,
CA008205988,18790414,TMAX,61,,,G,
CA008205988,18790415,TMAX,78,,,G,
CA008205988,18790416,TMAX,72,,,G,
CA008205988,18790417,TMAX,117,,,G,
CA008205988,18790418,TMAX,128,,,G,
CA008205988,18790419,TMAX,33,,,G,
CA008205988,18790420,TMAX,61,,,G,
CA008205988,18790421,TMAX,100,,,G,
CA008205988,18790422,TMAX,100,,,G,
CA008205988,18790423,TMAX,111,,,G,
CA008205988,18790424,TMAX,39,,,G,
CA008205988,18790425,TMAX,100,,,G,
CA008205988,18790426,TMAX,111,,,G,
CA008205988,18790427,TMAX,161,,,G,
CA008205988,18790428,TMAX,172,,,G,
CA008205988,18790429,TMAX,217,,,G,
CA008205988,18790430,TMAX,194,,,G,
CA008205988,18790501,TMAX,194,,,G,
CA008205988,18790502,TMAX,111,,,G,
CA008205988,18790503,TMAX,128,,,G,
CA008205988,18790504,TMAX,144,,,G,
CA008205988,18790505,TMAX,100,,,G,
CA008205988,18790506,TMAX,183,,,G,
CA008205988,18790507,TMAX,178,,,G,
CA008205988,18790508,TMAX,161,,,G,
CA008205988,18790509,TMAX,194,,,G,
CA008205988,18790510,TMAX,172,,,G,
CA008205988,18790511,TMAX,183,,,G,
CA008205988,18790512,TMAX,206,,,G,
CA008205988,18790513,TMAX,217,,,G,
CA008205988,18790514,TMAX,211,,,G,
CA008205988,18790515,TMAX,206,,,G,
CA008205988,18790516,TMAX,244,,,G,
CA008205988,18790517,TMAX,222,,,G,
CA008205988,18790518,TMAX,233,,,G,
CA008205988,18790519,TMAX,194,,,G,
CA008205988,18790520,TMAX,211,,,G,
CA008205988,18790521,TMAX,211,,,G,
CA008205988,18790522,TMAX,144,,,G,
CA008205988,18790523,TMAX,100,,,G,
CA008205988,18790524,TMAX,78,,,G,
CA008205988,18790525,TMAX,178,,,G,
CA008205988,18790526,TMAX,83,,,G,
CA008205988,18790527,TMAX,189,,,G,
CA008205988,18790528,TMAX,167,,,G,
CA008205988,18790529,TMAX,222,,,G,
CA008205988,18790530,TMAX,228,,,G,
CA008205988,18790531,TMAX,233,,,G,
CA008205988,18790601,TMAX,256,,,G,
CA008205988,18790602,TMAX,178,,,G,
CA008205988,18790603,TMAX,172,,,G,
CA008205988,18790604,TMAX,206,,,G,
CA008205988,18790605,TMAX,161,,,G,
CA008205988,18790606,TMAX,233,,,G,
CA008205988,18790607,TMAX,122,,,G,
CA008205988,18790608,TMAX,111,,,G,
CA008205988,18790609,TMAX,117,,,G,
CA008205988,18790610,TMAX,217,,,G,
CA008205988,18790611,TMAX,239,,,G,
CA008205988,18790612,TMAX,178,,,G,
CA008205988,18790613,TMAX,150,,,G,
CA008205988,18790614,TMAX,167,,,G,
CA008205988,18790615,TMAX,150,,,G,
CA008205988,18790616,TMAX,222,,,G,
CA008205988,18790617,TMAX,128,,,G,
CA008205988,18790618,TMAX,133,,,G,
CA008205988,18790619,TMAX,178,,,G,
CA008205988,18790620,TMAX,211,,,G,
CA008205988,18790621,TMAX,217,,,G,
CA008205988,18790622,TMAX,228,,,G,
CA008205988,18790623,TMAX,233,,,G,
CA008205988,18790624,TMAX,239,,,G,
CA008205988,18790625,TMAX,250,,,G,
CA008205988,18790626,TMAX,256,,,G,
CA008205988,18790627,TMAX,261,,,G,
CA008205988,18790628,TMAX,272,,,G,
CA008205988,18790629,TMAX,211,,,G,
CA008205988,18790630,TMAX,194,,,G,
CA008205988,18790701,TMAX,211,,,G,
CA008205988,18790702,TMAX,244,,,G,
CA008205988,18790703,TMAX,228,,,G,
CA008205988,18790704,TMAX,261,,,G,
CA008205988,18790705,TMAX,172,,,G,
CA008205988,18790706,TMAX,211,,,G,
CA008205988,18790707,TMAX,233,,,G,
CA008205988,18790708,TMAX,194,,,G,
CA008205988,18790709,TMAX,183,,,G,
CA008205988,18790710,TMAX,222,,,G,
CA008205988,18790711,TMAX,261,,,G,
CA008205988,18790712,TMAX,272,,,G,
CA008205988,18790713,TMAX,272,,,G,
CA008205988,18790714,TMAX,250,,,G,
CA008205988,18790715,TMAX,250,,,G,
CA008205988,18790716,TMAX,244,,,G,
CA008205988,18790717,TMAX,211,,,G,
CA008205988,18790718,TMAX,172,,,G,
CA008205988,18790719,TMAX,167,,,G,
CA008205988,18790720,TMAX,206,,,G,
CA008205988,18790721,TMAX,233,,,G,
CA008205988,18790722,TMAX,200,,,G,
CA008205988,18790723,TMAX,206,,,G,
CA008205988,18790724,TMAX,222,,,G,
CA008205988,18790725,TMAX,206,,,G,
CA008205988,18790726,TMAX,267,,,G,
CA008205988,18790727,TMAX,161,,,G,
CA008205988,18790728,TMAX,200,,,G,
CA008205988,18790729,TMAX,233,,,G,
CA008205988,18790730,TMAX,267,,,G,
CA008205988,18790731,TMAX,289,,,G,
CA008205988,18790801,TMAX,261,,,G,
CA008205988,18790802,TMAX,272,,,G,
CA008205988,18790803,TMAX,289,,,G,
CA008205988,18790804,TMAX,283,,,G,
CA008205988,18790805,TMAX,261,,,G,
CA008205988,18790806,TMAX,244,,,G,
CA008205988,18790807,TMAX,222,,,G,
CA008205988,18790808,TMAX,222,,,G,
CA008205988,18790809,TMAX,189,,,G,
CA008205988,18790810,TMAX,200,,,G,
CA008205988,18790811,TMAX,233,,,G,
CA008205988,18790812,TMAX,244,,,G,
CA008205988,18790813,TMAX,272,,,G,
CA008205988,18790814,TMAX,261,,,G,
CA008205988,18790815,TMAX,200,,,G,
CA008205988,18790816,TMAX,189,,,G,
CA008205988,18790817,TMAX,178,,,G,
CA008205988,18790818,TMAX,178,,,G,
CA008205988,18790819,TMAX,172,,,G,
CA008205988,18790820,TMAX,172,,,G,
CA008205988,18790821,TMAX,228,,,G,
CA008205988,18790822,TMAX,250,,,G,
CA008205988,18790823,TMAX,228,,,G,
CA008205988,18790824,TMAX,256,,,G,
CA008205988,18790825,TMAX,206,,,G,
CA008205988,18790826,TMAX,183,,,G,
CA008205988,18790827,TMAX,217,,,G,
CA008205988,18790828,TMAX,222,,,G,
CA008205988,18790829,TMAX,139,,,G,
CA008205988,18790830,TMAX,156,,,G,
CA008205988,18790831,TMAX,161,,,G,
CA008205988,18790901,TMAX,217,,,G,
CA008205988,18790902,TMAX,183,,,G,
CA008205988,18790903,TMAX,206,,,G,
CA008205988,18790904,TMAX,200,,,G,
CA008205988,18790905,TMAX,206,,,G,
CA008205988,18790906,TMAX,244,,,G,
CA008205988,18790907,TMAX,233,,,G,
CA008205988,18790908,TMAX,217,,,G,
CA008205988,18790909,TMAX,217,,,G,
CA008205988,18790910,TMAX,183,,,G,
CA008205988,18790911,TMAX,206,,,G,
CA008205988,18790912,TMAX,194,,,G,
CA008205988,18790913,TMAX,194,,,G,
CA008205988,18790914,TMAX,133,,,G,
CA008205988,18790915,TMAX,211,,,G,
CA008205988,18790916,TMAX,172,,,G,
CA008205988,18790917,TMAX,228,,,G,
CA008205988,18790918,TMAX,178,,,G,
CA008205988,18790919,TMAX,183,,,G,
CA008205988,18790920,TMAX,194,,,G,
CA008205988,18790921,TMAX,178,,,G,
CA008205988,18790922,TMAX,161,,,G,
CA008205988,18790923,TMAX,150,,,G,
CA008205988,18790924,TMAX,211,,,G,
CA008205988,18790925,TMAX,156,,,G,
CA008205988,18790926,TMAX,122,,,G,
CA008205988,18790927,TMAX,156,,,G,
CA008205988,18790928,TMAX,156,,,G,
CA008205988,18790929,TMAX,178,,,G,
CA008205988,18790930,TMAX,183,,,G,
CA008205988,18791001,TMAX,206,,,G,
CA008205988,18791002,TMAX,239,,,G,
CA008205988,18791003,TMAX,222,,,G,
CA008205988,18791004,TMAX,167,,,G,
CA008205988,18791005,TMAX,106,,,G,
CA008205988,18791006,TMAX,106,,,G,
CA008205988,18791007,TMAX,122,,,G,
CA008205988,18791008,TMAX,200,,,G,
CA008205988,18791009,TMAX,161,,,G,
CA008205988,18791010,TMAX,111,,,G,
CA008205988,18791011,TMAX,78,,,G,
CA008205988,18791012,TMAX,117,,,G,
CA008205988,18791013,TMAX,133,,,G,
CA008205988,18791014,TMAX,94,,,G,
CA008205988,18791015,TMAX,100,,,G,
CA008205988,18791016,TMAX,133,,,G,
CA008205988,18791017,TMAX,139,,,G,
CA008205988,18791018,TMAX,161,,,G,
CA008205988,18791019,TMAX,144,,,G,
CA008205988,18791020,TMAX,39,,,G,
CA008205988,18791021,TMAX,106,,,G,
CA008205988,18791022,TMAX,139,,,G,
CA008205988,18791023,TMAX,200,,,G,
CA008205988,18791024,TMAX,161,,,G,
CA008205988,18791025,TMAX,22,,,G,
CA008205988,18791026,TMAX,67,,,G,
CA008205988,18791027,TMAX,117,,,G,
CA008205988,18791028,TMAX,150,,,G,
CA008205988,18791029,TMAX,133,,,G,
CA008205988,18791030,TMAX,133,,,G,
CA008205988,18791031,TMAX,78,,,G,
CA008205988,18791101,TMAX,44,,,G,
CA008205988,18791102,TMAX,22,,,G,
CA008205988,18791103,TMAX,6,,,G,
CA008205988,18791104,TMAX,44,,,G,
CA008205988,18791105,TMAX,-11,,,G,
CA008205988,18791106,TMAX,-6,,,G,
CA008205988,18791107,TMAX,44,,,G,
CA008205988,18791108,TMAX,56,,,G,
CA008205988,18791109,TMAX,89,,,G,
CA008205988,18791110,TMAX,111,,,G,
CA008205988,18791111,TMAX,50,,,G,
CA008205988,18791112,TMAX,39,,,G,
CA008205988,18791113,TMAX,39,,,G,
CA008205988,18791114,TMAX,44,,,G,
CA008205988,18791115,TMAX,150,,,G,
CA008205988,18791116,TMAX,139,,,G,
CA008205988,18791117,TMAX,72,,,G,
CA008205988,18791118,TMAX,17,,,G,
CA008205988,18791119,TMAX,28,,,G,
CA008205988,18791120,TMAX,17,,,G,
CA008205988,18791121,TMAX,22,,,G,
CA008205988,18791122,TMAX,-56,,,G,
CA008205988,18791123,TMAX,67,,,G,
CA008205988,18791124,TMAX,67,,,G,
CA008205988,18791125,TMAX,28,,,G,
CA008205988,18791126,TMAX,39,,,G,
CA008205988,18791127,TMAX,-33,,,G,
CA008205988,18791128,TMAX,67,,,G,
CA008205988,18791129,TMAX,139,,,G,
CA008205988,18791130,TMAX,133,,,G,
CA008205988,18791201,TMAX,-17,,,G,
CA008205988,18791202,TMAX,50,,,G,
CA008205988,18791203,TMAX,78,,,G,
CA008205988,18791204,TMAX,111,,,G,
CA008205988,18791205,TMAX,22,,,G,
CA008205988,18791206,TMAX,17,,,G,
CA008205988,18791207,TMAX,139,,,G,
CA008205988,18791208,TMAX,94,,,G,
CA008205988,18791209,TMAX,11,,,G,
CA008205988,18791210,TMAX,0,,,G,
CA008205988,18791211,TMAX,122,,,G,
CA008205988,18791212,TMAX,78,,,G,
CA008205988,18791213,TMAX,0,,,G,
CA008205988,18791215,TMAX,39,,,G,
CA008205988,18791216,TMAX,11,,,G,
CA008205988,18791217,TMAX,-44,,,G,
CA008205988,18791218,TMAX,-78,,,G,
CA008205988,18791219,TMAX,-117,,,G,
CA008205988,18791220,TMAX,0,,,G,
CA008205988,18791221,TMAX,-28,,,G,
CA008205988,18791222,TMAX,-89,,,G,
CA008205988,18791223,TMAX,11,,,G,
CA008205988,18791224,TMAX,-44,,,G,
CA008205988,18791225,TMAX,-11,,,G,
CA008205988,18791226,TMAX,-117,,,G,
CA008205988,18791227,TMAX,-122,,,G,
CA008205988,18791228,TMAX,0,,,G,
CA008205988,18791229,TMAX,50,,,G,
CA008205988,18791230,TMAX,28,,,G,
CA008205988,18791231,TMAX,-122,,,G,
CA008205988,18800101,TMAX,-67,,,G,
CA008205988,18800102,TMAX,33,,,G,
CA008205988,18800103,TMAX,17,,,G,
CA008205988,18800104,TMAX,28,,,G,
CA008205988,18800105,TMAX,0,,,G,
CA008205988,18800106,TMAX,-6,,,G,
CA008205988,18800107,TMAX,39,,,G,
CA008205988,18800108,TMAX,11,,,G,
CA008205988,18800109,TMAX,6,,,G,
CA008205988,18800110,TMAX,89,,,G,
CA008205988,18800111,TMAX,17,,,G,
CA008205988,18800112,TMAX,0,,,G,
CA008205988,18800113,TMAX,6,,,G,
CA008205988,18800114,TMAX,-67,,,G,
CA008205988,18800115,TMAX,-28,,,G,
CA008205988,18800116,TMAX,-11,,,G,
CA008205988,18800117,TMAX,28,,,G,
CA008205988,18800118,TMAX,28,,,G,
CA008205988,18800119,TMAX,17,,,G,
CA008205988,18800120,TMAX,-6,,,G,
CA008205988,18800121,TMAX,33,,,G,
CA008205988,18800122,TMAX,-67,,,G,
CA008205988,18800123,TMAX,72,,,G,
CA008205988,18800124,TMAX,61,,,G,
CA008205988,18800125,TMAX,0,,,G,
CA008205988,18800126,TMAX,6,,,G,
CA008205988,18800127,TMAX,22,,,G,
CA008205988,18800128,TMAX,72,,,G,
CA008205988,18800129,TMAX,28,,,G,
CA008205988,18800130,TMAX,-33,,,G,
CA008205988,18800131,TMAX,83,,,G,
CA008205988,18800201,TMAX,0,,,G,
CA008205988,18800202,TMAX,-50,,,G,
CA008205988,18800203,TMAX,-78,,,G,
CA008205988,18800204,TMAX,28,,,G,
CA008205988,18800205,TMAX,-44,,,G,
CA008205988,18800206,TMAX,22,,,G,
CA008205988,18800207,TMAX,-50,,,G,
CA008205988,18800208,TMAX,-78,,,G,
CA008205988,18800209,TMAX,33,,,G,
CA008205988,18800210,TMAX,-122,,,G,
CA008205988,18800211,TMAX,-50,,,G,
CA008205988,18800212,TMAX,39,,,G,
CA008205988,18800213,TMAX,56,,,G,
CA008205988,18800214,TMAX,22,,,G,
CA008205988,18800215,TMAX,-39,,,G,
CA008205988,18800216,TMAX,-50,,,G,
CA008205988,18800217,TMAX,-28,,,G,
CA008205988,18800218,TMAX,61,,,G,
CA008205988,18800219,TMAX,89,,,G,
CA008205988,18800220,TMAX,-72,,,G,
CA008205988,18800221,TMAX,11,,,G,
CA008205988,18800222,TMAX,44,,,G,
CA008205988,18800223,TMAX,17,,,G,
CA008205988,18800224,TMAX,-33,,,G,
CA008205988,18800225,TMAX,44,,,G,
CA008205988,18800226,TMAX,72,,,G,
CA008205988,18800227,TMAX,72,,,G,
CA008205988,18800228,TMAX,78,,,G,
CA008205988,18800229,TMAX,94,,,G,
CA008205988,18800301,TMAX,72,,,G,
CA008205988,18800302,TMAX,-33,,,G,
CA008205988,18800303,TMAX,-17,,,G,
CA008205988,18800304,TMAX,61,,,G,
CA008205988,18800305,TMAX,28,,,G,
CA008205988,18800306,TMAX,-22,,,G,
CA008205988,18800307,TMAX,-6,,,G,
CA008205988,18800308,TMAX,28,,,G,
CA008205988,18800309,TMAX,-94,,,G,
CA008205988,18800310,TMAX,-6,,,G,
